Validation ppl,Baseline,Prenorm,Postnorm
500,56.61,44.79,41.51
1000,49.93,30.74,30.16
1500,45.33,26.45,27.04
2000,35.25,23.7,24.89
2500,28.44,21.93,23.56
3000,25.79,20.44,22.51
3500,23.77,19.29,21.64
4000,22.4,18.2,20.83
4500,21.26,17.28,20.38
5000,19.87,16.16,19.96
5500,18.8,14.91,19.52
6000,17.61,13.71,19.03
6500,16.55,13.11,18.55
7000,15.42,12.45,18.38
7500,14.26,11.8,18.17
8000,13.3,11.43,17.62
8500,12.62,11.08,17.2
9000,12.25,10.97,17.07
9500,11.83,10.72,16.77
10000,11.48,10.61,16.64
10500,11.19,10.38,16.18
11000,10.82,10.22,15.74
11500,10.69,9.98,15.26
12000,10.58,9.89,14.94
12500,10.41,9.77,14.6
13000,10.24,9.72,14.12
13500,10.05,9.56,13.54
14000,9.97,9.48,13.23
14500,9.84,9.32,12.69
15000,9.75,9.25,12.35
15500,9.6,9.27,12.03
16000,9.41,9.03,11.56
16500,9.42,9.12,11.56
17000,9.41,9.03,11.35
17500,9.3,8.95,11.07
18000,9.22,8.95,11.03
18500,9.25,8.83,10.98
19000,9.12,8.88,10.8
19500,8.97,8.73,10.44
20000,8.92,8.66,10.26
20500,8.92,8.69,10.27
21000,8.95,8.73,10.31
21500,8.92,8.59,10.25
22000,8.86,8.55,10.05
22500,8.81,8.63,10.15
23000,8.75,8.51,9.93
23500,8.7,8.45,9.89
24000,8.66,8.46,9.78
24500,8.59,8.35,9.71
25000,8.68,8.41,9.73
25500,8.63,8.39,9.55
26000,8.57,8.31,9.49
26500,8.65,8.34,9.45
27000,8.55,8.39,9.51
27500,8.53,8.34,9.44
28000,8.42,8.2,9.29
28500,8.41,8.16,9.28
29000,8.38,8.18,9.22
29500,8.44,8.31,9.25
30000,8.44,8.17,9.15
30500,8.39,8.16,9.16
31000,8.34,8.1,9.12
31500,8.39,8.11,9.19
32000,8.23,7.99,8.94
32500,8.19,8.03,8.94
33000,8.33,8.07,8.97
33500,8.33,8.09,8.97
34000,8.33,8.07,8.94
34500,8.27,8.04,8.96
35000,8.24,7.98,8.87
35500,8.2,7.97,8.76
36000,8.12,7.95,8.8
36500,8.11,7.89,8.68
37000,8.25,7.99,8.81
37500,8.27,7.95,8.77
38000,8.13,7.88,8.64
38500,8.23,7.89,8.63
39000,8.1,7.88,8.61
39500,8.11,7.84,8.63
40000,8.15,7.87,8.67
40500,8.01,7.84,8.56
